time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile combinational_karatsuba.vcd opened for output.
85935	 0	   0	       859	      65535	        56294565	   
85940	 1	   0	       859	      65535	        56294565	   
85945	 0	   0	       859	      65535	        56294565	   
85950	 1	   0	       859	      65535	        56294565	   
85955	 0	   0	       859	      65535	        56294565	   
85960	 1	   0	       859	      65535	        56294565	   
85965	 0	   0	       859	      65535	        56294565	   
85970	 1	   0	       859	      65535	        56294565	   
85975	 0	   0	       859	      65535	        56294565	   
85980	 1	   0	       859	      65535	        56294565	   
85985	 0	   0	       859	      65535	        56294565	   
85990	 1	   0	       859	      65535	        56294565	   
85995	 0	   0	       859	      65535	        56294565	   
86000	 1	   0	       859	      65535	        56294565	   
86005	 0	   0	       859	      65535	        56294565	   
86010	 1	   0	       859	      65535	        56294565	   
86015	 0	   0	       859	      65535	        56294565	   
86020	 1	   0	       860	      65535	        56360100	   
86025	 0	   0	       860	      65535	        56360100	   
86030	 1	   0	       860	      65535	        56360100	   
86035	 0	   0	       860	      65535	        56360100	   
86040	 1	   0	       860	      65535	        56360100	   
86045	 0	   0	       860	      65535	        56360100	   
86050	 1	   0	       860	      65535	        56360100	   
86055	 0	   0	       860	      65535	        56360100	   
86060	 1	   0	       860	      65535	        56360100	   
86065	 0	   0	       860	      65535	        56360100	   
86070	 1	   0	       860	      65535	        56360100	   
86075	 0	   0	       860	      65535	        56360100	   
86080	 1	   0	       860	      65535	        56360100	   
86085	 0	   0	       860	      65535	        56360100	   
86090	 1	   0	       860	      65535	        56360100	   
86095	 0	   0	       860	      65535	        56360100	   
86100	 1	   0	       860	      65535	        56360100	   
86105	 0	   0	       860	      65535	        56360100	   
86110	 1	   0	       860	      65535	        56360100	   
86115	 0	   0	       860	      65535	        56360100	   
86120	 1	   0	       861	      65535	        56425635	   
86125	 0	   0	       861	      65535	        56425635	   
86130	 1	   0	       861	      65535	        56425635	   
86135	 0	   0	       861	      65535	        56425635	   
86140	 1	   0	       861	      65535	        56425635	   
86145	 0	   0	       861	      65535	        56425635	   
86150	 1	   0	       861	      65535	        56425635	   
86155	 0	   0	       861	      65535	        56425635	   
86160	 1	   0	       861	      65535	        56425635	   
86165	 0	   0	       861	      65535	        56425635	   
86170	 1	   0	       861	      65535	        56425635	   
86175	 0	   0	       861	      65535	        56425635	   
86180	 1	   0	       861	      65535	        56425635	   
86185	 0	   0	       861	      65535	        56425635	   
86190	 1	   0	       861	      65535	        56425635	   
86195	 0	   0	       861	      65535	        56425635	   
86200	 1	   0	       861	      65535	        56425635	   
86205	 0	   0	       861	      65535	        56425635	   
86210	 1	   0	       861	      65535	        56425635	   
86215	 0	   0	       861	      65535	        56425635	   
86220	 1	   0	       862	      65535	        56491170	   
86225	 0	   0	       862	      65535	        56491170	   
86230	 1	   0	       862	      65535	        56491170	   
86235	 0	   0	       862	      65535	        56491170	   
86240	 1	   0	       862	      65535	        56491170	   
86245	 0	   0	       862	      65535	        56491170	   
86250	 1	   0	       862	      65535	        56491170	   
86255	 0	   0	       862	      65535	        56491170	   
86260	 1	   0	       862	      65535	        56491170	   
86265	 0	   0	       862	      65535	        56491170	   
86270	 1	   0	       862	      65535	        56491170	   
86275	 0	   0	       862	      65535	        56491170	   
86280	 1	   0	       862	      65535	        56491170	   
86285	 0	   0	       862	      65535	        56491170	   
86290	 1	   0	       862	      65535	        56491170	   
86295	 0	   0	       862	      65535	        56491170	   
86300	 1	   0	       862	      65535	        56491170	   
86305	 0	   0	       862	      65535	        56491170	   
86310	 1	   0	       862	      65535	        56491170	   
86315	 0	   0	       862	      65535	        56491170	   
86320	 1	   0	       863	      65535	        56556705	   
86325	 0	   0	       863	      65535	        56556705	   
86330	 1	   0	       863	      65535	        56556705	   
86335	 0	   0	       863	      65535	        56556705	   
86340	 1	   0	       863	      65535	        56556705	   
86345	 0	   0	       863	      65535	        56556705	   
86350	 1	   0	       863	      65535	        56556705	   
86355	 0	   0	       863	      65535	        56556705	   
86360	 1	   0	       863	      65535	        56556705	   
86365	 0	   0	       863	      65535	        56556705	   
86370	 1	   0	       863	      65535	        56556705	   
86375	 0	   0	       863	      65535	        56556705	   
86380	 1	   0	       863	      65535	        56556705	   
86385	 0	   0	       863	      65535	        56556705	   
86390	 1	   0	       863	      65535	        56556705	   
86395	 0	   0	       863	      65535	        56556705	   
86400	 1	   0	       863	      65535	        56556705	   
86405	 0	   0	       863	      65535	        56556705	   
86410	 1	   0	       863	      65535	        56556705	   
86415	 0	   0	       863	      65535	        56556705	   
86420	 1	   0	       864	      65535	        56622240	   
86425	 0	   0	       864	      65535	        56622240	   
86430	 1	   0	       864	      65535	        56622240	   
86435	 0	   0	       864	      65535	        56622240	   
86440	 1	   0	       864	      65535	        56622240	   
86445	 0	   0	       864	      65535	        56622240	   
86450	 1	   0	       864	      65535	        56622240	   
86455	 0	   0	       864	      65535	        56622240	   
86460	 1	   0	       864	      65535	        56622240	   
86465	 0	   0	       864	      65535	        56622240	   
86470	 1	   0	       864	      65535	        56622240	   
86475	 0	   0	       864	      65535	        56622240	   
86480	 1	   0	       864	      65535	        56622240	   
86485	 0	   0	       864	      65535	        56622240	   
86490	 1	   0	       864	      65535	        56622240	   
86495	 0	   0	       864	      65535	        56622240	   
86500	 1	   0	       864	      65535	        56622240	   
86505	 0	   0	       864	      65535	        56622240	   
86510	 1	   0	       864	      65535	        56622240	   
86515	 0	   0	       864	      65535	        56622240	   
86520	 1	   0	       865	      65535	        56687775	   
86525	 0	   0	       865	      65535	        56687775	   
86530	 1	   0	       865	      65535	        56687775	   
86535	 0	   0	       865	      65535	        56687775	   
86540	 1	   0	       865	      65535	        56687775	   
86545	 0	   0	       865	      65535	        56687775	   
86550	 1	   0	       865	      65535	        56687775	   
86555	 0	   0	       865	      65535	        56687775	   
86560	 1	   0	       865	      65535	        56687775	   
86565	 0	   0	       865	      65535	        56687775	   
86570	 1	   0	       865	      65535	        56687775	   
86575	 0	   0	       865	      65535	        56687775	   
86580	 1	   0	       865	      65535	        56687775	   
86585	 0	   0	       865	      65535	        56687775	   
86590	 1	   0	       865	      65535	        56687775	   
86595	 0	   0	       865	      65535	        56687775	   
86600	 1	   0	       865	      65535	        56687775	   
86605	 0	   0	       865	      65535	        56687775	   
86610	 1	   0	       865	      65535	        56687775	   
86615	 0	   0	       865	      65535	        56687775	   
86620	 1	   0	       866	      65535	        56753310	   
86625	 0	   0	       866	      65535	        56753310	   
86630	 1	   0	       866	      65535	        56753310	   
86635	 0	   0	       866	      65535	        56753310	   
86640	 1	   0	       866	      65535	        56753310	   
86645	 0	   0	       866	      65535	        56753310	   
86650	 1	   0	       866	      65535	        56753310	   
86655	 0	   0	       866	      65535	        56753310	   
86660	 1	   0	       866	      65535	        56753310	   
86665	 0	   0	       866	      65535	        56753310	   
86670	 1	   0	       866	      65535	        56753310	   
86675	 0	   0	       866	      65535	        56753310	   
86680	 1	   0	       866	      65535	        56753310	   
86685	 0	   0	       866	      65535	        56753310	   
86690	 1	   0	       866	      65535	        56753310	   
86695	 0	   0	       866	      65535	        56753310	   
86700	 1	   0	       866	      65535	        56753310	   
86705	 0	   0	       866	      65535	        56753310	   
86710	 1	   0	       866	      65535	        56753310	   
86715	 0	   0	       866	      65535	        56753310	   
86720	 1	   0	       867	      65535	        56818845	   
86725	 0	   0	       867	      65535	        56818845	   
86730	 1	   0	       867	      65535	        56818845	   
86735	 0	   0	       867	      65535	        56818845	   
86740	 1	   0	       867	      65535	        56818845	   
86745	 0	   0	       867	      65535	        56818845	   
86750	 1	   0	       867	      65535	        56818845	   
86755	 0	   0	       867	      65535	        56818845	   
86760	 1	   0	       867	      65535	        56818845	   
86765	 0	   0	       867	      65535	        56818845	   
86770	 1	   0	       867	      65535	        56818845	   
86775	 0	   0	       867	      65535	        56818845	   
86780	 1	   0	       867	      65535	        56818845	   
86785	 0	   0	       867	      65535	        56818845	   
86790	 1	   0	       867	      65535	        56818845	   
86795	 0	   0	       867	      65535	        56818845	   
86800	 1	   0	       867	      65535	        56818845	   
86805	 0	   0	       867	      65535	        56818845	   
86810	 1	   0	       867	      65535	        56818845	   
86815	 0	   0	       867	      65535	        56818845	   
86820	 1	   0	       868	      65535	        56884380	   
86825	 0	   0	       868	      65535	        56884380	   
86830	 1	   0	       868	      65535	        56884380	   
86835	 0	   0	       868	      65535	        56884380	   
86840	 1	   0	       868	      65535	        56884380	   
86845	 0	   0	       868	      65535	        56884380	   
86850	 1	   0	       868	      65535	        56884380	   
86855	 0	   0	       868	      65535	        56884380	   
86860	 1	   0	       868	      65535	        56884380	   
86865	 0	   0	       868	      65535	        56884380	   
86870	 1	   0	       868	      65535	        56884380	   
86875	 0	   0	       868	      65535	        56884380	   
86880	 1	   0	       868	      65535	        56884380	   
86885	 0	   0	       868	      65535	        56884380	   
86890	 1	   0	       868	      65535	        56884380	   
86895	 0	   0	       868	      65535	        56884380	   
86900	 1	   0	       868	      65535	        56884380	   
86905	 0	   0	       868	      65535	        56884380	   
86910	 1	   0	       868	      65535	        56884380	   
86915	 0	   0	       868	      65535	        56884380	   
86920	 1	   0	       869	      65535	        56949915	   
86925	 0	   0	       869	      65535	        56949915	   
86930	 1	   0	       869	      65535	        56949915	   
86935	 0	   0	       869	      65535	        56949915	   
86940	 1	   0	       869	      65535	        56949915	   
86945	 0	   0	       869	      65535	        56949915	   
86950	 1	   0	       869	      65535	        56949915	   
86955	 0	   0	       869	      65535	        56949915	   
86960	 1	   0	       869	      65535	        56949915	   
86965	 0	   0	       869	      65535	        56949915	   
86970	 1	   0	       869	      65535	        56949915	   
86975	 0	   0	       869	      65535	        56949915	   
86980	 1	   0	       869	      65535	        56949915	   
86985	 0	   0	       869	      65535	        56949915	   
86990	 1	   0	       869	      65535	        56949915	   
86995	 0	   0	       869	      65535	        56949915	   
87000	 1	   0	       869	      65535	        56949915	   
87005	 0	   0	       869	      65535	        56949915	   
87010	 1	   0	       869	      65535	        56949915	   
87015	 0	   0	       869	      65535	        56949915	   
87020	 1	   0	       870	      65535	        57015450	   
87025	 0	   0	       870	      65535	        57015450	   
87030	 1	   0	       870	      65535	        57015450	   
87035	 0	   0	       870	      65535	        57015450	   
87040	 1	   0	       870	      65535	        57015450	   
87045	 0	   0	       870	      65535	        57015450	   
87050	 1	   0	       870	      65535	        57015450	   
87055	 0	   0	       870	      65535	        57015450	   
87060	 1	   0	       870	      65535	        57015450	   
87065	 0	   0	       870	      65535	        57015450	   
87070	 1	   0	       870	      65535	        57015450	   
87075	 0	   0	       870	      65535	        57015450	   
87080	 1	   0	       870	      65535	        57015450	   
87085	 0	   0	       870	      65535	        57015450	   
87090	 1	   0	       870	      65535	        57015450	   
87095	 0	   0	       870	      65535	        57015450	   
87100	 1	   0	       870	      65535	        57015450	   
87105	 0	   0	       870	      65535	        57015450	   
87110	 1	   0	       870	      65535	        57015450	   
87115	 0	   0	       870	      65535	        57015450	   
87120	 1	   0	       871	      65535	        57080985	   
87125	 0	   0	       871	      65535	        57080985	   
87130	 1	   0	       871	      65535	        57080985	   
87135	 0	   0	       871	      65535	        57080985	   
87140	 1	   0	       871	      65535	        57080985	   
87145	 0	   0	       871	      65535	        57080985	   
87150	 1	   0	       871	      65535	        57080985	   
87155	 0	   0	       871	      65535	        57080985	   
87160	 1	   0	       871	      65535	        57080985	   
87165	 0	   0	       871	      65535	        57080985	   
87170	 1	   0	       871	      65535	        57080985	   
87175	 0	   0	       871	      65535	        57080985	   
87180	 1	   0	       871	      65535	        57080985	   
87185	 0	   0	       871	      65535	        57080985	   
87190	 1	   0	       871	      65535	        57080985	   
87195	 0	   0	       871	      65535	        57080985	   
87200	 1	   0	       871	      65535	        57080985	   
87205	 0	   0	       871	      65535	        57080985	   
87210	 1	   0	       871	      65535	        57080985	   
87215	 0	   0	       871	      65535	        57080985	   
87220	 1	   0	       872	      65535	        57146520	   
87225	 0	   0	       872	      65535	        57146520	   
87230	 1	   0	       872	      65535	        57146520	   
87235	 0	   0	       872	      65535	        57146520	   
87240	 1	   0	       872	      65535	        57146520	   
87245	 0	   0	       872	      65535	        57146520	   
87250	 1	   0	       872	      65535	        57146520	   
87255	 0	   0	       872	      65535	        57146520	   
87260	 1	   0	       872	      65535	        57146520	   
87265	 0	   0	       872	      65535	        57146520	   
87270	 1	   0	       872	      65535	        57146520	   
87275	 0	   0	       872	      65535	        57146520	   
87280	 1	   0	       872	      65535	        57146520	   
87285	 0	   0	       872	      65535	        57146520	   
87290	 1	   0	       872	      65535	        57146520	   
87295	 0	   0	       872	      65535	        57146520	   
87300	 1	   0	       872	      65535	        57146520	   
87305	 0	   0	       872	      65535	        57146520	   
87310	 1	   0	       872	      65535	        57146520	   
87315	 0	   0	       872	      65535	        57146520	   
87320	 1	   0	       873	      65535	        57212055	   
87325	 0	   0	       873	      65535	        57212055	   
87330	 1	   0	       873	      65535	        57212055	   
87335	 0	   0	       873	      65535	        57212055	   
87340	 1	   0	       873	      65535	        57212055	   
87345	 0	   0	       873	      65535	        57212055	   
87350	 1	   0	       873	      65535	        57212055	   
87355	 0	   0	       873	      65535	        57212055	   
87360	 1	   0	       873	      65535	        57212055	   
87365	 0	   0	       873	      65535	        57212055	   
87370	 1	   0	       873	      65535	        57212055	   
87375	 0	   0	       873	      65535	        57212055	   
87380	 1	   0	       873	      65535	        57212055	   
87385	 0	   0	       873	      65535	        57212055	   
87390	 1	   0	       873	      65535	        57212055	   
87395	 0	   0	       873	      65535	        57212055	   
87400	 1	   0	       873	      65535	        57212055	   
87405	 0	   0	       873	      65535	        57212055	   
87410	 1	   0	       873	      65535	        57212055	   
87415	 0	   0	       873	      65535	        57212055	   
87420	 1	   0	       874	      65535	        57277590	   
87425	 0	   0	       874	      65535	        57277590	   
87430	 1	   0	       874	      65535	        57277590	   
87435	 0	   0	       874	      65535	        57277590	   
87440	 1	   0	       874	      65535	        57277590	   
87445	 0	   0	       874	      65535	        57277590	   
87450	 1	   0	       874	      65535	        57277590	   
87455	 0	   0	       874	      65535	        57277590	   
87460	 1	   0	       874	      65535	        57277590	   
87465	 0	   0	       874	      65535	        57277590	   
87470	 1	   0	       874	      65535	        57277590	   
87475	 0	   0	       874	      65535	        57277590	   
87480	 1	   0	       874	      65535	        57277590	   
87485	 0	   0	       874	      65535	        57277590	   
87490	 1	   0	       874	      65535	        57277590	   
87495	 0	   0	       874	      65535	        57277590	   
87500	 1	   0	       874	      65535	        57277590	   
87505	 0	   0	       874	      65535	        57277590	   
87510	 1	   0	       874	      65535	        57277590	   
87515	 0	   0	       874	      65535	        57277590	   
87520	 1	   0	       875	      65535	        57343125	   
87525	 0	   0	       875	      65535	        57343125	   
87530	 1	   0	       875	      65535	        57343125	   
87535	 0	   0	       875	      65535	        57343125	   
87540	 1	   0	       875	      65535	        57343125	   
87545	 0	   0	       875	      65535	        57343125	   
87550	 1	   0	       875	      65535	        57343125	   
87555	 0	   0	       875	      65535	        57343125	   
87560	 1	   0	       875	      65535	        57343125	   
87565	 0	   0	       875	      65535	        57343125	   
87570	 1	   0	       875	      65535	        57343125	   
87575	 0	   0	       875	      65535	        57343125	   
87580	 1	   0	       875	      65535	        57343125	   
87585	 0	   0	       875	      65535	        57343125	   
87590	 1	   0	       875	      65535	        57343125	   
87595	 0	   0	       875	      65535	        57343125	   
87600	 1	   0	       875	      65535	        57343125	   
87605	 0	   0	       875	      65535	        57343125	   
87610	 1	   0	       875	      65535	        57343125	   
87615	 0	   0	       875	      65535	        57343125	   
87620	 1	   0	       876	      65535	        57408660	   
87625	 0	   0	       876	      65535	        57408660	   
87630	 1	   0	       876	      65535	        57408660	   
87635	 0	   0	       876	      65535	        57408660	   
87640	 1	   0	       876	      65535	        57408660	   
87645	 0	   0	       876	      65535	        57408660	   
87650	 1	   0	       876	      65535	        57408660	   
87655	 0	   0	       876	      65535	        57408660	   
87660	 1	   0	       876	      65535	        57408660	   
87665	 0	   0	       876	      65535	        57408660	   
87670	 1	   0	       876	      65535	        57408660	   
87675	 0	   0	       876	      65535	        57408660	   
87680	 1	   0	       876	      65535	        57408660	   
87685	 0	   0	       876	      65535	        57408660	   
87690	 1	   0	       876	      65535	        57408660	   
87695	 0	   0	       876	      65535	        57408660	   
87700	 1	   0	       876	      65535	        57408660	   
87705	 0	   0	       876	      65535	        57408660	   
87710	 1	   0	       876	      65535	        57408660	   
87715	 0	   0	       876	      65535	        57408660	   
87720	 1	   0	       877	      65535	        57474195	   
87725	 0	   0	       877	      65535	        57474195	   
87730	 1	   0	       877	      65535	        57474195	   
87735	 0	   0	       877	      65535	        57474195	   
87740	 1	   0	       877	      65535	        57474195	   
87745	 0	   0	       877	      65535	        57474195	   
87750	 1	   0	       877	      65535	        57474195	   
87755	 0	   0	       877	      65535	        57474195	   
87760	 1	   0	       877	      65535	        57474195	   
87765	 0	   0	       877	      65535	        57474195	   
87770	 1	   0	       877	      65535	        57474195	   
87775	 0	   0	       877	      65535	        57474195	   
87780	 1	   0	       877	      65535	        57474195	   
87785	 0	   0	       877	      65535	        57474195	   
87790	 1	   0	       877	      65535	        57474195	   
87795	 0	   0	       877	      65535	        57474195	   
87800	 1	   0	       877	      65535	        57474195	   
87805	 0	   0	       877	      65535	        57474195	   
87810	 1	   0	       877	      65535	        57474195	   
87815	 0	   0	       877	      65535	        57474195	   
87820	 1	   0	       878	      65535	        57539730	   
87825	 0	   0	       878	      65535	        57539730	   
87830	 1	   0	       878	      65535	        57539730	   
87835	 0	   0	       878	      65535	        57539730	   
87840	 1	   0	       878	      65535	        57539730	   
87845	 0	   0	       878	      65535	        57539730	   
87850	 1	   0	       878	      65535	        57539730	   
87855	 0	   0	       878	      65535	        57539730	   
87860	 1	   0	       878	      65535	        57539730	   
87865	 0	   0	       878	      65535	        57539730	   
87870	 1	   0	       878	      65535	        57539730	   
87875	 0	   0	       878	      65535	        57539730	   
87880	 1	   0	       878	      65535	        57539730	   
87885	 0	   0	       878	      65535	        57539730	   
87890	 1	   0	       878	      65535	        57539730	   
87895	 0	   0	       878	      65535	        57539730	   
87900	 1	   0	       878	      65535	        57539730	   
87905	 0	   0	       878	      65535	        57539730	   
87910	 1	   0	       878	      65535	        57539730	   
87915	 0	   0	       878	      65535	        57539730	   
87920	 1	   0	       879	      65535	        57605265	   
87925	 0	   0	       879	      65535	        57605265	   
87930	 1	   0	       879	      65535	        57605265	   
87935	 0	   0	       879	      65535	        57605265	   
87940	 1	   0	       879	      65535	        57605265	   
87945	 0	   0	       879	      65535	        57605265	   
87950	 1	   0	       879	      65535	        57605265	   
87955	 0	   0	       879	      65535	        57605265	   
87960	 1	   0	       879	      65535	        57605265	   
87965	 0	   0	       879	      65535	        57605265	   
87970	 1	   0	       879	      65535	        57605265	   
87975	 0	   0	       879	      65535	        57605265	   
87980	 1	   0	       879	      65535	        57605265	   
87985	 0	   0	       879	      65535	        57605265	   
87990	 1	   0	       879	      65535	        57605265	   
87995	 0	   0	       879	      65535	        57605265	   
88000	 1	   0	       879	      65535	        57605265	   
88005	 0	   0	       879	      65535	        57605265	   
88010	 1	   0	       879	      65535	        57605265	   
88015	 0	   0	       879	      65535	        57605265	   
88020	 1	   0	       880	      65535	        57670800	   
88025	 0	   0	       880	      65535	        57670800	   
88030	 1	   0	       880	      65535	        57670800	   
88035	 0	   0	       880	      65535	        57670800	   
88040	 1	   0	       880	      65535	        57670800	   
88045	 0	   0	       880	      65535	        57670800	   
88050	 1	   0	       880	      65535	        57670800	   
88055	 0	   0	       880	      65535	        57670800	   
88060	 1	   0	       880	      65535	        57670800	   
88065	 0	   0	       880	      65535	        57670800	   
88070	 1	   0	       880	      65535	        57670800	   
88075	 0	   0	       880	      65535	        57670800	   
88080	 1	   0	       880	      65535	        57670800	   
88085	 0	   0	       880	      65535	        57670800	   
88090	 1	   0	       880	      65535	        57670800	   
88095	 0	   0	       880	      65535	        57670800	   
88100	 1	   0	       880	      65535	        57670800	   
88105	 0	   0	       880	      65535	        57670800	   
88110	 1	   0	       880	      65535	        57670800	   
88115	 0	   0	       880	      65535	        57670800	   
88120	 1	   0	       881	      65535	        57736335	   
88125	 0	   0	       881	      65535	        57736335	   
88130	 1	   0	       881	      65535	        57736335	   
88135	 0	   0	       881	      65535	        57736335	   
88140	 1	   0	       881	      65535	        57736335	   
88145	 0	   0	       881	      65535	        57736335	   
88150	 1	   0	       881	      65535	        57736335	   
88155	 0	   0	       881	      65535	        57736335	   
88160	 1	   0	       881	      65535	        57736335	   
88165	 0	   0	       881	      65535	        57736335	   
88170	 1	   0	       881	      65535	        57736335	   
88175	 0	   0	       881	      65535	        57736335	   
88180	 1	   0	       881	      65535	        57736335	   
88185	 0	   0	       881	      65535	        57736335	   
88190	 1	   0	       881	      65535	        57736335	   
88195	 0	   0	       881	      65535	        57736335	   
88200	 1	   0	       881	      65535	        57736335	   
88205	 0	   0	       881	      65535	        57736335	   
88210	 1	   0	       881	      65535	        57736335	   
88215	 0	   0	       881	      65535	        57736335	   
88220	 1	   0	       882	      65535	        57801870	   
88225	 0	   0	       882	      65535	        57801870	   
88230	 1	   0	       882	      65535	        57801870	   
88235	 0	   0	       882	      65535	        57801870	   
88240	 1	   0	       882	      65535	        57801870	   
88245	 0	   0	       882	      65535	        57801870	   
88250	 1	   0	       882	      65535	        57801870	   
88255	 0	   0	       882	      65535	        57801870	   
88260	 1	   0	       882	      65535	        57801870	   
88265	 0	   0	       882	      65535	        57801870	   
88270	 1	   0	       882	      65535	        57801870	   
88275	 0	   0	       882	      65535	        57801870	   
88280	 1	   0	       882	      65535	        57801870	   
88285	 0	   0	       882	      65535	        57801870	   
88290	 1	   0	       882	      65535	        57801870	   
88295	 0	   0	       882	      65535	        57801870	   
88300	 1	   0	       882	      65535	        57801870	   
88305	 0	   0	       882	      65535	        57801870	   
88310	 1	   0	       882	      65535	        57801870	   
88315	 0	   0	       882	      65535	        57801870	   
88320	 1	   0	       883	      65535	        57867405	   
88325	 0	   0	       883	      65535	        57867405	   
88330	 1	   0	       883	      65535	        57867405	   
88335	 0	   0	       883	      65535	        57867405	   
88340	 1	   0	       883	      65535	        57867405	   
88345	 0	   0	       883	      65535	        57867405	   
88350	 1	   0	       883	      65535	        57867405	   
88355	 0	   0	       883	      65535	        57867405	   
88360	 1	   0	       883	      65535	        57867405	   
88365	 0	   0	       883	      65535	        57867405	   
88370	 1	   0	       883	      65535	        57867405	   
88375	 0	   0	       883	      65535	        57867405	   
88380	 1	   0	       883	      65535	        57867405	   
88385	 0	   0	       883	      65535	        57867405	   
88390	 1	   0	       883	      65535	        57867405	   
88395	 0	   0	       883	      65535	        57867405	   
88400	 1	   0	       883	      65535	        57867405	   
88405	 0	   0	       883	      65535	        57867405	   
88410	 1	   0	       883	      65535	        57867405	   
88415	 0	   0	       883	      65535	        57867405	   
88420	 1	   0	       884	      65535	        57932940	   
88425	 0	   0	       884	      65535	        57932940	   
88430	 1	   0	       884	      65535	        57932940	   
88435	 0	   0	       884	      65535	        57932940	   
88440	 1	   0	       884	      65535	        57932940	   
88445	 0	   0	       884	      65535	        57932940	   
88450	 1	   0	       884	      65535	        57932940	   
88455	 0	   0	       884	      65535	        57932940	   
88460	 1	   0	       884	      65535	        57932940	   
88465	 0	   0	       884	      65535	        57932940	   
88470	 1	   0	       884	      65535	        57932940	   
88475	 0	   0	       884	      65535	        57932940	   
88480	 1	   0	       884	      65535	        57932940	   
88485	 0	   0	       884	      65535	        57932940	   
88490	 1	   0	       884	      65535	        57932940	   
88495	 0	   0	       884	      65535	        57932940	   
88500	 1	   0	       884	      65535	        57932940	   
88505	 0	   0	       884	      65535	        57932940	   
88510	 1	   0	       884	      65535	        57932940	   
88515	 0	   0	       884	      65535	        57932940	   
88520	 1	   0	       885	      65535	        57998475	   
88525	 0	   0	       885	      65535	        57998475	   
88530	 1	   0	       885	      65535	        57998475	   
88535	 0	   0	       885	      65535	        57998475	   
88540	 1	   0	       885	      65535	        57998475	   
88545	 0	   0	       885	      65535	        57998475	   
88550	 1	   0	       885	      65535	        57998475	   
88555	 0	   0	       885	      65535	        57998475	   
88560	 1	   0	       885	      65535	        57998475	   
88565	 0	   0	       885	      65535	        57998475	   
88570	 1	   0	       885	      65535	        57998475	   
88575	 0	   0	       885	      65535	        57998475	   
88580	 1	   0	       885	      65535	        57998475	   
88585	 0	   0	       885	      65535	        57998475	   
88590	 1	   0	       885	      65535	        57998475	   
88595	 0	   0	       885	      65535	        57998475	   
88600	 1	   0	       885	      65535	        57998475	   
88605	 0	   0	       885	      65535	        57998475	   
88610	 1	   0	       885	      65535	        57998475	   
88615	 0	   0	       885	      65535	        57998475	   
88620	 1	   0	       886	      65535	        58064010	   
88625	 0	   0	       886	      65535	        58064010	   
88630	 1	   0	       886	      65535	        58064010	   
88635	 0	   0	       886	      65535	        58064010	   
88640	 1	   0	       886	      65535	        58064010	   
88645	 0	   0	       886	      65535	        58064010	   
88650	 1	   0	       886	      65535	        58064010	   
88655	 0	   0	       886	      65535	        58064010	   
88660	 1	   0	       886	      65535	        58064010	   
88665	 0	   0	       886	      65535	        58064010	   
88670	 1	   0	       886	      65535	        58064010	   
88675	 0	   0	       886	      65535	        58064010	   
88680	 1	   0	       886	      65535	        58064010	   
88685	 0	   0	       886	      65535	        58064010	   
88690	 1	   0	       886	      65535	        58064010	   
88695	 0	   0	       886	      65535	        58064010	   
88700	 1	   0	       886	      65535	        58064010	   
88705	 0	   0	       886	      65535	        58064010	   
88710	 1	   0	       886	      65535	        58064010	   
88715	 0	   0	       886	      65535	        58064010	   
88720	 1	   0	       887	      65535	        58129545	   
88725	 0	   0	       887	      65535	        58129545	   
88730	 1	   0	       887	      65535	        58129545	   
88735	 0	   0	       887	      65535	        58129545	   
88740	 1	   0	       887	      65535	        58129545	   
88745	 0	   0	       887	      65535	        58129545	   
88750	 1	   0	       887	      65535	        58129545	   
88755	 0	   0	       887	      65535	        58129545	   
88760	 1	   0	       887	      65535	        58129545	   
88765	 0	   0	       887	      65535	        58129545	   
88770	 1	   0	       887	      65535	        58129545	   
88775	 0	   0	       887	      65535	        58129545	   
88780	 1	   0	       887	      65535	        58129545	   
88785	 0	   0	       887	      65535	        58129545	   
88790	 1	   0	       887	      65535	        58129545	   
88795	 0	   0	       887	      65535	        58129545	   
88800	 1	   0	       887	      65535	        58129545	   
88805	 0	   0	       887	      65535	        58129545	   
88810	 1	   0	       887	      65535	        58129545	   
88815	 0	   0	       887	      65535	        58129545	   
88820	 1	   0	       888	      65535	        58195080	   
88825	 0	   0	       888	      65535	        58195080	   
88830	 1	   0	       888	      65535	        58195080	   
88835	 0	   0	       888	      65535	        58195080	   
88840	 1	   0	       888	      65535	        58195080	   
88845	 0	   0	       888	      65535	        58195080	   
88850	 1	   0	       888	      65535	        58195080	   
88855	 0	   0	       888	      65535	        58195080	   
88860	 1	   0	       888	      65535	        58195080	   
88865	 0	   0	       888	      65535	        58195080	   
88870	 1	   0	       888	      65535	        58195080	   
88875	 0	   0	       888	      65535	        58195080	   
88880	 1	   0	       888	      65535	        58195080	   
88885	 0	   0	       888	      65535	        58195080	   
88890	 1	   0	       888	      65535	        58195080	   
88895	 0	   0	       888	      65535	        58195080	   
88900	 1	   0	       888	      65535	        58195080	   
88905	 0	   0	       888	      65535	        58195080	   
88910	 1	   0	       888	      65535	        58195080	   
88915	 0	   0	       888	      65535	        58195080	   
88920	 1	   0	       889	      65535	        58260615	   
88925	 0	   0	       889	      65535	        58260615	   
88930	 1	   0	       889	      65535	        58260615	   
88935	 0	   0	       889	      65535	        58260615	   
88940	 1	   0	       889	      65535	        58260615	   
88945	 0	   0	       889	      65535	        58260615	   
88950	 1	   0	       889	      65535	        58260615	   
88955	 0	   0	       889	      65535	        58260615	   
88960	 1	   0	       889	      65535	        58260615	   
