time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile iterative_karatsuba.vcd opened for output.
8930	 1	   1	              7	              12	                         0	   
8935	 0	   1	              7	              12	                         0	   
8940	 1	   0	              8	              12	           562786766684244	   
8945	 0	   0	              8	              12	           562786766684244	   
8950	 1	   0	              8	              12	                        96	   
8955	 0	   0	              8	              12	                        96	   
8960	 1	   0	              8	              12	                        96	   
8965	 0	   0	              8	              12	                        96	   
8970	 1	   0	              8	              12	                        96	   
8975	 0	   0	              8	              12	                        96	   
8980	 1	   0	              8	              12	                        96	   
8985	 0	   0	              8	              12	                        96	   
8990	 1	   0	              8	              12	                        96	   
8995	 0	   0	              8	              12	                        96	   
9000	 1	   0	              8	              12	           281389089947744	   
9005	 0	   0	              8	              12	           281389089947744	   
9010	 1	   0	              8	              12	           281389089947744	   
9015	 0	   0	              8	              12	           281389089947744	   
9020	 1	   0	              8	              12	           281389089947744	   
9025	 0	   0	              8	              12	           281389089947744	   
9030	 1	   0	              8	              12	           281389089947744	   
9035	 0	   0	              8	              12	           281389089947744	   
9040	 1	   1	              8	              12	                         0	   
9045	 0	   1	              8	              12	                         0	   
9050	 1	   0	              8	              12	           562778179895392	   
9055	 0	   0	              8	              12	           562778179895392	   
9060	 1	   0	              8	              12	                        96	   
9065	 0	   0	              8	              12	                        96	   
9070	 1	   0	              8	              12	                        96	   
9075	 0	   0	              8	              12	                        96	   
9080	 1	   0	              8	              12	                        96	   
9085	 0	   0	              8	              12	                        96	   
9090	 1	   0	              8	              12	                        96	   
9095	 0	   0	              8	              12	                        96	   
9100	 1	   0	              8	              12	                        96	   
9105	 0	   0	              8	              12	                        96	   
9110	 1	   0	              8	              12	           281389089947744	   
9115	 0	   0	              8	              12	           281389089947744	   
9120	 1	   0	              8	              12	           281389089947744	   
9125	 0	   0	              8	              12	           281389089947744	   
9130	 1	   0	              8	              12	           281389089947744	   
9135	 0	   0	              8	              12	           281389089947744	   
9140	 1	   0	              8	              12	           281389089947744	   
9145	 0	   0	              8	              12	           281389089947744	   
9150	 1	   1	              8	              12	                         0	   
9155	 0	   1	              8	              12	                         0	   
9160	 1	   0	              8	              12	           562778179895392	   
9165	 0	   0	              8	              12	           562778179895392	   
9170	 1	   0	              8	              12	                        96	   
9175	 0	   0	              8	              12	                        96	   
9180	 1	   0	              8	              12	                        96	   
9185	 0	   0	              8	              12	                        96	   
9190	 1	   0	              8	              12	                        96	   
9195	 0	   0	              8	              12	                        96	   
9200	 1	   0	              8	              12	                        96	   
9205	 0	   0	              8	              12	                        96	   
9210	 1	   0	              8	              12	                        96	   
9215	 0	   0	              8	              12	                        96	   
9220	 1	   0	              8	              12	           281389089947744	   
9225	 0	   0	              8	              12	           281389089947744	   
9230	 1	   0	              8	              12	           281389089947744	   
9235	 0	   0	              8	              12	           281389089947744	   
9240	 1	   0	              8	              12	           281389089947744	   
9245	 0	   0	              8	              12	           281389089947744	   
9250	 1	   0	              8	              12	           281389089947744	   
9255	 0	   0	              8	              12	           281389089947744	   
9260	 1	   1	              8	              12	                         0	   
9265	 0	   1	              8	              12	                         0	   
9270	 1	   0	              8	              12	           562778179895392	   
9275	 0	   0	              8	              12	           562778179895392	   
9280	 1	   0	              8	              12	                        96	   
9285	 0	   0	              8	              12	                        96	   
9290	 1	   0	              8	              12	                        96	   
9295	 0	   0	              8	              12	                        96	   
9300	 1	   0	              8	              12	                        96	   
9305	 0	   0	              8	              12	                        96	   
9310	 1	   0	              8	              12	                        96	   
9315	 0	   0	              8	              12	                        96	   
9320	 1	   0	              8	              12	                        96	   
9325	 0	   0	              8	              12	                        96	   
9330	 1	   0	              8	              12	           281389089947744	   
9335	 0	   0	              8	              12	           281389089947744	   
9340	 1	   0	              8	              12	           281389089947744	   
9345	 0	   0	              8	              12	           281389089947744	   
9350	 1	   0	              8	              12	           281389089947744	   
9355	 0	   0	              8	              12	           281389089947744	   
9360	 1	   0	              8	              12	           281389089947744	   
9365	 0	   0	              8	              12	           281389089947744	   
9370	 1	   1	              8	              12	                         0	   
9375	 0	   1	              8	              12	                         0	   
9380	 1	   0	              8	              12	           562778179895392	   
9385	 0	   0	              8	              12	           562778179895392	   
9390	 1	   0	              8	              12	                        96	   
9395	 0	   0	              8	              12	                        96	   
9400	 1	   0	              8	              12	                        96	   
9405	 0	   0	              8	              12	                        96	   
9410	 1	   0	              8	              12	                        96	   
9415	 0	   0	              8	              12	                        96	   
9420	 1	   0	              8	              12	                        96	   
9425	 0	   0	              8	              12	                        96	   
9430	 1	   0	              8	              12	                        96	   
9435	 0	   0	              8	              12	                        96	   
9440	 1	   0	              8	              12	           281389089947744	   
9445	 0	   0	              8	              12	           281389089947744	   
9450	 1	   0	              8	              12	           281389089947744	   
9455	 0	   0	              8	              12	           281389089947744	   
9460	 1	   0	              8	              12	           281389089947744	   
9465	 0	   0	              8	              12	           281389089947744	   
9470	 1	   0	              8	              12	           281389089947744	   
9475	 0	   0	              8	              12	           281389089947744	   
9480	 1	   1	              8	              12	                         0	   
9485	 0	   1	              8	              12	                         0	   
9490	 1	   0	              8	              12	           562778179895392	   
9495	 0	   0	              8	              12	           562778179895392	   
9500	 1	   0	              8	              12	                        96	   
9505	 0	   0	              8	              12	                        96	   
9510	 1	   0	              8	              12	                        96	   
9515	 0	   0	              8	              12	                        96	   
9520	 1	   0	              8	              12	                        96	   
9525	 0	   0	              8	              12	                        96	   
9530	 1	   0	              8	              12	                        96	   
9535	 0	   0	              8	              12	                        96	   
9540	 1	   0	              8	              12	                        96	   
9545	 0	   0	              8	              12	                        96	   
9550	 1	   0	              8	              12	           281389089947744	   
9555	 0	   0	              8	              12	           281389089947744	   
9560	 1	   0	              8	              12	           281389089947744	   
9565	 0	   0	              8	              12	           281389089947744	   
9570	 1	   0	              8	              12	           281389089947744	   
9575	 0	   0	              8	              12	           281389089947744	   
9580	 1	   0	              8	              12	           281389089947744	   
9585	 0	   0	              8	              12	           281389089947744	   
9590	 1	   1	              8	              12	                         0	   
9595	 0	   1	              8	              12	                         0	   
9600	 1	   0	              8	              12	           562778179895392	   
9605	 0	   0	              8	              12	           562778179895392	   
9610	 1	   0	              8	              12	                        96	   
9615	 0	   0	              8	              12	                        96	   
9620	 1	   0	              8	              12	                        96	   
9625	 0	   0	              8	              12	                        96	   
9630	 1	   0	              8	              12	                        96	   
9635	 0	   0	              8	              12	                        96	   
9640	 1	   0	              8	              12	                        96	   
9645	 0	   0	              8	              12	                        96	   
9650	 1	   0	              8	              12	                        96	   
9655	 0	   0	              8	              12	                        96	   
9660	 1	   0	              8	              12	           281389089947744	   
9665	 0	   0	              8	              12	           281389089947744	   
9670	 1	   0	              8	              12	           281389089947744	   
9675	 0	   0	              8	              12	           281389089947744	   
9680	 1	   0	              8	              12	           281389089947744	   
9685	 0	   0	              8	              12	           281389089947744	   
9690	 1	   0	              8	              12	           281389089947744	   
9695	 0	   0	              8	              12	           281389089947744	   
9700	 1	   1	              8	              12	                         0	   
9705	 0	   1	              8	              12	                         0	   
9710	 1	   0	              8	              12	           562778179895392	   
9715	 0	   0	              8	              12	           562778179895392	   
9720	 1	   0	              8	              12	                        96	   
9725	 0	   0	              8	              12	                        96	   
9730	 1	   0	              8	              12	                        96	   
9735	 0	   0	              8	              12	                        96	   
9740	 1	   0	              8	              12	                        96	   
9745	 0	   0	              8	              12	                        96	   
9750	 1	   0	              8	              12	                        96	   
9755	 0	   0	              8	              12	                        96	   
9760	 1	   0	              8	              12	                        96	   
9765	 0	   0	              8	              12	                        96	   
9770	 1	   0	              8	              12	           281389089947744	   
9775	 0	   0	              8	              12	           281389089947744	   
9780	 1	   0	              8	              12	           281389089947744	   
9785	 0	   0	              8	              12	           281389089947744	   
9790	 1	   0	              8	              12	           281389089947744	   
9795	 0	   0	              8	              12	           281389089947744	   
9800	 1	   0	              8	              12	           281389089947744	   
9805	 0	   0	              8	              12	           281389089947744	   
9810	 1	   1	              8	              12	                         0	   
9815	 0	   1	              8	              12	                         0	   
9820	 1	   0	              8	              12	           562778179895392	   
9825	 0	   0	              8	              12	           562778179895392	   
9830	 1	   0	              8	              12	                        96	   
9835	 0	   0	              8	              12	                        96	   
9840	 1	   0	              8	              12	                        96	   
9845	 0	   0	              8	              12	                        96	   
9850	 1	   0	              8	              12	                        96	   
9855	 0	   0	              8	              12	                        96	   
9860	 1	   0	              8	              12	                        96	   
9865	 0	   0	              8	              12	                        96	   
9870	 1	   0	              8	              12	                        96	   
9875	 0	   0	              8	              12	                        96	   
9880	 1	   0	              8	              12	           281389089947744	   
9885	 0	   0	              8	              12	           281389089947744	   
9890	 1	   0	              8	              12	           281389089947744	   
9895	 0	   0	              8	              12	           281389089947744	   
9900	 1	   0	              8	              12	           281389089947744	   
9905	 0	   0	              8	              12	           281389089947744	   
9910	 1	   0	              8	              12	           281389089947744	   
9915	 0	   0	              8	              12	           281389089947744	   
9920	 1	   1	              8	              12	                         0	   
9925	 0	   1	              8	              12	                         0	   
9930	 1	   0	              8	              12	           562778179895392	   
9935	 0	   0	              8	              12	           562778179895392	   
9940	 1	   0	              8	              12	                        96	   
9945	 0	   0	              8	              12	                        96	   
9950	 1	   0	              8	              12	                        96	   
9955	 0	   0	              8	              12	                        96	   
9960	 1	   0	              8	              12	                        96	   
9965	 0	   0	              8	              12	                        96	   
9970	 1	   0	              8	              12	                        96	   
9975	 0	   0	              8	              12	                        96	   
9980	 1	   0	              8	              12	                        96	   
9985	 0	   0	              8	              12	                        96	   
9990	 1	   0	              8	              12	           281389089947744	   
9995	 0	   0	              8	              12	           281389089947744	   
10000	 1	   0	              8	              12	           281389089947744	   
10005	 0	   0	              8	              12	           281389089947744	   
10010	 1	   0	              8	              12	           281389089947744	   
10015	 0	   0	              8	              12	           281389089947744	   
10020	 1	   0	              8	              12	           281389089947744	   
10025	 0	   0	              8	              12	           281389089947744	   
10030	 1	   1	              8	              12	                         0	   
10035	 0	   1	              8	              12	                         0	   
10040	 1	   0	              9	              12	           562778179895392	   
10045	 0	   0	              9	              12	           562778179895392	   
10050	 1	   0	              9	              12	                       108	   
10055	 0	   0	              9	              12	                       108	   
10060	 1	   0	              9	              12	                       108	   
10065	 0	   0	              9	              12	                       108	   
10070	 1	   0	              9	              12	                       108	   
10075	 0	   0	              9	              12	                       108	   
10080	 1	   0	              9	              12	                       108	   
10085	 0	   0	              9	              12	                       108	   
10090	 1	   0	              9	              12	                       108	   
10095	 0	   0	              9	              12	                       108	   
10100	 1	   0	              9	              12	           281384796553324	   
10105	 0	   0	              9	              12	           281384796553324	   
10110	 1	   0	              9	              12	           281384796553324	   
10115	 0	   0	              9	              12	           281384796553324	   
10120	 1	   0	              9	              12	           281384796553324	   
10125	 0	   0	              9	              12	           281384796553324	   
10130	 1	   0	              9	              12	           281384796553324	   
10135	 0	   0	              9	              12	           281384796553324	   
10140	 1	   1	              9	              12	                         0	   
10145	 0	   1	              9	              12	                         0	   
10150	 1	   0	              9	              12	           562769593106540	   
10155	 0	   0	              9	              12	           562769593106540	   
10160	 1	   0	              9	              12	                       108	   
10165	 0	   0	              9	              12	                       108	   
10170	 1	   0	              9	              12	                       108	   
10175	 0	   0	              9	              12	                       108	   
10180	 1	   0	              9	              12	                       108	   
10185	 0	   0	              9	              12	                       108	   
10190	 1	   0	              9	              12	                       108	   
10195	 0	   0	              9	              12	                       108	   
10200	 1	   0	              9	              12	                       108	   
10205	 0	   0	              9	              12	                       108	   
10210	 1	   0	              9	              12	           281384796553324	   
10215	 0	   0	              9	              12	           281384796553324	   
10220	 1	   0	              9	              12	           281384796553324	   
10225	 0	   0	              9	              12	           281384796553324	   
10230	 1	   0	              9	              12	           281384796553324	   
10235	 0	   0	              9	              12	           281384796553324	   
10240	 1	   0	              9	              12	           281384796553324	   
10245	 0	   0	              9	              12	           281384796553324	   
10250	 1	   1	              9	              12	                         0	   
10255	 0	   1	              9	              12	                         0	   
10260	 1	   0	              9	              12	           562769593106540	   
10265	 0	   0	              9	              12	           562769593106540	   
10270	 1	   0	              9	              12	                       108	   
10275	 0	   0	              9	              12	                       108	   
10280	 1	   0	              9	              12	                       108	   
10285	 0	   0	              9	              12	                       108	   
10290	 1	   0	              9	              12	                       108	   
10295	 0	   0	              9	              12	                       108	   
10300	 1	   0	              9	              12	                       108	   
10305	 0	   0	              9	              12	                       108	   
10310	 1	   0	              9	              12	                       108	   
10315	 0	   0	              9	              12	                       108	   
10320	 1	   0	              9	              12	           281384796553324	   
10325	 0	   0	              9	              12	           281384796553324	   
10330	 1	   0	              9	              12	           281384796553324	   
10335	 0	   0	              9	              12	           281384796553324	   
10340	 1	   0	              9	              12	           281384796553324	   
10345	 0	   0	              9	              12	           281384796553324	   
10350	 1	   0	              9	              12	           281384796553324	   
10355	 0	   0	              9	              12	           281384796553324	   
10360	 1	   1	              9	              12	                         0	   
10365	 0	   1	              9	              12	                         0	   
10370	 1	   0	              9	              12	           562769593106540	   
10375	 0	   0	              9	              12	           562769593106540	   
10380	 1	   0	              9	              12	                       108	   
10385	 0	   0	              9	              12	                       108	   
10390	 1	   0	              9	              12	                       108	   
10395	 0	   0	              9	              12	                       108	   
10400	 1	   0	              9	              12	                       108	   
10405	 0	   0	              9	              12	                       108	   
10410	 1	   0	              9	              12	                       108	   
10415	 0	   0	              9	              12	                       108	   
10420	 1	   0	              9	              12	                       108	   
10425	 0	   0	              9	              12	                       108	   
10430	 1	   0	              9	              12	           281384796553324	   
10435	 0	   0	              9	              12	           281384796553324	   
10440	 1	   0	              9	              12	           281384796553324	   
10445	 0	   0	              9	              12	           281384796553324	   
10450	 1	   0	              9	              12	           281384796553324	   
10455	 0	   0	              9	              12	           281384796553324	   
10460	 1	   0	              9	              12	           281384796553324	   
10465	 0	   0	              9	              12	           281384796553324	   
10470	 1	   1	              9	              12	                         0	   
10475	 0	   1	              9	              12	                         0	   
10480	 1	   0	              9	              12	           562769593106540	   
10485	 0	   0	              9	              12	           562769593106540	   
10490	 1	   0	              9	              12	                       108	   
10495	 0	   0	              9	              12	                       108	   
10500	 1	   0	              9	              12	                       108	   
10505	 0	   0	              9	              12	                       108	   
10510	 1	   0	              9	              12	                       108	   
10515	 0	   0	              9	              12	                       108	   
10520	 1	   0	              9	              12	                       108	   
10525	 0	   0	              9	              12	                       108	   
10530	 1	   0	              9	              12	                       108	   
10535	 0	   0	              9	              12	                       108	   
10540	 1	   0	              9	              12	           281384796553324	   
10545	 0	   0	              9	              12	           281384796553324	   
10550	 1	   0	              9	              12	           281384796553324	   
10555	 0	   0	              9	              12	           281384796553324	   
10560	 1	   0	              9	              12	           281384796553324	   
10565	 0	   0	              9	              12	           281384796553324	   
10570	 1	   0	              9	              12	           281384796553324	   
10575	 0	   0	              9	              12	           281384796553324	   
10580	 1	   1	              9	              12	                         0	   
10585	 0	   1	              9	              12	                         0	   
10590	 1	   0	              9	              12	           562769593106540	   
10595	 0	   0	              9	              12	           562769593106540	   
10600	 1	   0	              9	              12	                       108	   
10605	 0	   0	              9	              12	                       108	   
10610	 1	   0	              9	              12	                       108	   
10615	 0	   0	              9	              12	                       108	   
10620	 1	   0	              9	              12	                       108	   
10625	 0	   0	              9	              12	                       108	   
10630	 1	   0	              9	              12	                       108	   
10635	 0	   0	              9	              12	                       108	   
10640	 1	   0	              9	              12	                       108	   
10645	 0	   0	              9	              12	                       108	   
10650	 1	   0	              9	              12	           281384796553324	   
10655	 0	   0	              9	              12	           281384796553324	   
10660	 1	   0	              9	              12	           281384796553324	   
10665	 0	   0	              9	              12	           281384796553324	   
10670	 1	   0	              9	              12	           281384796553324	   
10675	 0	   0	              9	              12	           281384796553324	   
10680	 1	   0	              9	              12	           281384796553324	   
10685	 0	   0	              9	              12	           281384796553324	   
10690	 1	   1	              9	              12	                         0	   
10695	 0	   1	              9	              12	                         0	   
10700	 1	   0	              9	              12	           562769593106540	   
10705	 0	   0	              9	              12	           562769593106540	   
10710	 1	   0	              9	              12	                       108	   
10715	 0	   0	              9	              12	                       108	   
10720	 1	   0	              9	              12	                       108	   
10725	 0	   0	              9	              12	                       108	   
10730	 1	   0	              9	              12	                       108	   
10735	 0	   0	              9	              12	                       108	   
10740	 1	   0	              9	              12	                       108	   
10745	 0	   0	              9	              12	                       108	   
10750	 1	   0	              9	              12	                       108	   
10755	 0	   0	              9	              12	                       108	   
10760	 1	   0	              9	              12	           281384796553324	   
10765	 0	   0	              9	              12	           281384796553324	   
10770	 1	   0	              9	              12	           281384796553324	   
10775	 0	   0	              9	              12	           281384796553324	   
10780	 1	   0	              9	              12	           281384796553324	   
10785	 0	   0	              9	              12	           281384796553324	   
10790	 1	   0	              9	              12	           281384796553324	   
10795	 0	   0	              9	              12	           281384796553324	   
10800	 1	   1	              9	              12	                         0	   
10805	 0	   1	              9	              12	                         0	   
10810	 1	   0	              9	              12	           562769593106540	   
10815	 0	   0	              9	              12	           562769593106540	   
10820	 1	   0	              9	              12	                       108	   
10825	 0	   0	              9	              12	                       108	   
10830	 1	   0	              9	              12	                       108	   
10835	 0	   0	              9	              12	                       108	   
10840	 1	   0	              9	              12	                       108	   
10845	 0	   0	              9	              12	                       108	   
10850	 1	   0	              9	              12	                       108	   
10855	 0	   0	              9	              12	                       108	   
10860	 1	   0	              9	              12	                       108	   
10865	 0	   0	              9	              12	                       108	   
10870	 1	   0	              9	              12	           281384796553324	   
10875	 0	   0	              9	              12	           281384796553324	   
10880	 1	   0	              9	              12	           281384796553324	   
10885	 0	   0	              9	              12	           281384796553324	   
10890	 1	   0	              9	              12	           281384796553324	   
10895	 0	   0	              9	              12	           281384796553324	   
10900	 1	   0	              9	              12	           281384796553324	   
10905	 0	   0	              9	              12	           281384796553324	   
10910	 1	   1	              9	              12	                         0	   
10915	 0	   1	              9	              12	                         0	   
10920	 1	   0	              9	              12	           562769593106540	   
10925	 0	   0	              9	              12	           562769593106540	   
10930	 1	   0	              9	              12	                       108	   
10935	 0	   0	              9	              12	                       108	   
10940	 1	   0	              9	              12	                       108	   
10945	 0	   0	              9	              12	                       108	   
10950	 1	   0	              9	              12	                       108	   
10955	 0	   0	              9	              12	                       108	   
10960	 1	   0	              9	              12	                       108	   
10965	 0	   0	              9	              12	                       108	   
10970	 1	   0	              9	              12	                       108	   
10975	 0	   0	              9	              12	                       108	   
10980	 1	   0	              9	              12	           281384796553324	   
10985	 0	   0	              9	              12	           281384796553324	   
10990	 1	   0	              9	              12	           281384796553324	   
10995	 0	   0	              9	              12	           281384796553324	   
11000	 1	   0	              9	              12	           281384796553324	   
11005	 0	   0	              9	              12	           281384796553324	   
11010	 1	   0	              9	              12	           281384796553324	   
11015	 0	   0	              9	              12	           281384796553324	   
11020	 1	   1	              9	              12	                         0	   
11025	 0	   1	              9	              12	                         0	   
11030	 1	   0	              9	              12	           562769593106540	   
11035	 0	   0	              9	              12	           562769593106540	   
11040	 1	   0	              9	              12	                       108	   
11045	 0	   0	              9	              12	                       108	   
11050	 1	   0	              9	              12	                       108	   
11055	 0	   0	              9	              12	                       108	   
11060	 1	   0	              9	              12	                       108	   
11065	 0	   0	              9	              12	                       108	   
11070	 1	   0	              9	              12	                       108	   
11075	 0	   0	              9	              12	                       108	   
11080	 1	   0	              9	              12	                       108	   
11085	 0	   0	              9	              12	                       108	   
11090	 1	   0	              9	              12	           281384796553324	   
11095	 0	   0	              9	              12	           281384796553324	   
11100	 1	   0	              9	              12	           281384796553324	   
11105	 0	   0	              9	              12	           281384796553324	   
11110	 1	   0	              9	              12	           281384796553324	   
11115	 0	   0	              9	              12	           281384796553324	   
11120	 1	   0	              9	              12	           281384796553324	   
11125	 0	   0	              9	              12	           281384796553324	   
11130	 1	   1	              9	              12	                         0	   
11135	 0	   1	              9	              12	                         0	   
11140	 1	   0	              9	              12	           562769593106540	   
11145	 0	   0	              9	              12	           562769593106540	   
11150	 1	   0	              9	              12	           562769593106540	   
11155	 0	   0	              9	              12	           562769593106540	   
11160	 1	   0	              9	              12	           562769593106540	   
11165	 0	   0	              9	              12	           562769593106540	   
11170	 1	   0	              9	              12	           562769593106540	   
11175	 0	   0	              9	              12	           562769593106540	   
11180	 1	   0	              9	              12	           562769593106540	   
11185	 0	   0	              9	              12	           562769593106540	   
11190	 1	   0	              9	              12	           562769593106540	   
11195	 0	   0	              9	              12	           562769593106540	   
11200	 1	   0	              9	              12	           562769593106540	   
11205	 0	   0	              9	              12	           562769593106540	   
11210	 1	   0	              9	              12	           562769593106540	   
11215	 0	   0	              9	              12	           562769593106540	   
11220	 1	   0	              9	              12	           562769593106540	   
11225	 0	   0	              9	              12	           562769593106540	   
11230	 1	   0	              9	              12	           562769593106540	   
11235	 0	   0	              9	              12	           562769593106540	   
11240	 1	   0	              9	              12	           562769593106540	   
11245	 0	   0	              9	              12	           562769593106540	   
11250	 1	   0	              9	              12	           562769593106540	   
11255	 0	   0	              9	              12	           562769593106540	   
11260	 1	   0	              9	              12	           562769593106540	   
11265	 0	   0	              9	              12	           562769593106540	   
11270	 1	   0	              9	              12	           562769593106540	   
11275	 0	   0	              9	              12	           562769593106540	   
11280	 1	   0	              9	              12	           562769593106540	   
11285	 0	   0	              9	              12	           562769593106540	   
11290	 1	   0	              9	              12	           562769593106540	   
11295	 0	   0	              9	              12	           562769593106540	   
11300	 1	   0	              9	              12	           562769593106540	   
11305	 0	   0	              9	              12	           562769593106540	   
11310	 1	   0	              9	              12	           562769593106540	   
11315	 0	   0	              9	              12	           562769593106540	   
11320	 1	   0	              9	              12	           562769593106540	   
11325	 0	   0	              9	              12	           562769593106540	   
11330	 1	   0	              9	              12	           562769593106540	   
11335	 0	   0	              9	              12	           562769593106540	   
11340	 1	   0	              9	              12	           562769593106540	   
11345	 0	   0	              9	              12	           562769593106540	   
11350	 1	   0	              9	              12	           562769593106540	   
11355	 0	   0	              9	              12	           562769593106540	   
11360	 1	   0	              9	              12	           562769593106540	   
11365	 0	   0	              9	              12	           562769593106540	   
11370	 1	   0	              9	              12	           562769593106540	   
11375	 0	   0	              9	              12	           562769593106540	   
11380	 1	   0	              9	              12	           562769593106540	   
11385	 0	   0	              9	              12	           562769593106540	   
11390	 1	   0	              9	              12	           562769593106540	   
11395	 0	   0	              9	              12	           562769593106540	   
11400	 1	   0	              9	              12	           562769593106540	   
11405	 0	   0	              9	              12	           562769593106540	   
11410	 1	   0	              9	              12	           562769593106540	   
11415	 0	   0	              9	              12	           562769593106540	   
11420	 1	   0	              9	              12	           562769593106540	   
11425	 0	   0	              9	              12	           562769593106540	   
11430	 1	   0	              9	              12	           562769593106540	   
11435	 0	   0	              9	              12	           562769593106540	   
11440	 1	   0	              9	              12	           562769593106540	   
11445	 0	   0	              9	              12	           562769593106540	   
11450	 1	   0	              9	              12	           562769593106540	   
11455	 0	   0	              9	              12	           562769593106540	   
11460	 1	   0	              9	              12	           562769593106540	   
11465	 0	   0	              9	              12	           562769593106540	   
11470	 1	   0	              9	              12	           562769593106540	   
11475	 0	   0	              9	              12	           562769593106540	   
11480	 1	   0	              9	              12	           562769593106540	   
11485	 0	   0	              9	              12	           562769593106540	   
11490	 1	   0	              9	              12	           562769593106540	   
11495	 0	   0	              9	              12	           562769593106540	   
11500	 1	   0	              9	              12	           562769593106540	   
11505	 0	   0	              9	              12	           562769593106540	   
11510	 1	   0	              9	              12	           562769593106540	   
11515	 0	   0	              9	              12	           562769593106540	   
11520	 1	   0	              9	              12	           562769593106540	   
11525	 0	   0	              9	              12	           562769593106540	   
11530	 1	   0	              9	              12	           562769593106540	   
11535	 0	   0	              9	              12	           562769593106540	   
11540	 1	   0	              9	              12	           562769593106540	   
11545	 0	   0	              9	              12	           562769593106540	   
11550	 1	   0	              9	              12	           562769593106540	   
11555	 0	   0	              9	              12	           562769593106540	   
11560	 1	   0	              9	              12	           562769593106540	   
11565	 0	   0	              9	              12	           562769593106540	   
11570	 1	   0	              9	              12	           562769593106540	   
11575	 0	   0	              9	              12	           562769593106540	   
11580	 1	   0	              9	              12	           562769593106540	   
11585	 0	   0	              9	              12	           562769593106540	   
11590	 1	   0	              9	              12	           562769593106540	   
11595	 0	   0	              9	              12	           562769593106540	   
11600	 1	   0	              9	              12	           562769593106540	   
11605	 0	   0	              9	              12	           562769593106540	   
11610	 1	   0	              9	              12	           562769593106540	   
11615	 0	   0	              9	              12	           562769593106540	   
11620	 1	   0	              9	              12	           562769593106540	   
11625	 0	   0	              9	              12	           562769593106540	   
11630	 1	   0	              9	              12	           562769593106540	   
11635	 0	   0	              9	              12	           562769593106540	   
11640	 1	   0	              9	              12	           562769593106540	   
11645	 0	   0	              9	              12	           562769593106540	   
11650	 1	   0	              9	              12	           562769593106540	   
11655	 0	   0	              9	              12	           562769593106540	   
11660	 1	   0	              9	              12	           562769593106540	   
11665	 0	   0	              9	              12	           562769593106540	   
11670	 1	   0	              9	              12	           562769593106540	   
11675	 0	   0	              9	              12	           562769593106540	   
11680	 1	   0	              9	              12	           562769593106540	   
11685	 0	   0	              9	              12	           562769593106540	   
11690	 1	   0	              9	              12	           562769593106540	   
11695	 0	   0	              9	              12	           562769593106540	   
11700	 1	   0	              9	              12	           562769593106540	   
11705	 0	   0	              9	              12	           562769593106540	   
11710	 1	   0	              9	              12	           562769593106540	   
11715	 0	   0	              9	              12	           562769593106540	   
11720	 1	   0	              9	              12	           562769593106540	   
11725	 0	   0	              9	              12	           562769593106540	   
11730	 1	   0	              9	              12	           562769593106540	   
11735	 0	   0	              9	              12	           562769593106540	   
11740	 1	   0	              9	              12	           562769593106540	   
11745	 0	   0	              9	              12	           562769593106540	   
11750	 1	   0	              9	              12	           562769593106540	   
11755	 0	   0	              9	              12	           562769593106540	   
11760	 1	   0	              9	              12	           562769593106540	   
11765	 0	   0	              9	              12	           562769593106540	   
11770	 1	   0	              9	              12	           562769593106540	   
11775	 0	   0	              9	              12	           562769593106540	   
11780	 1	   0	              9	              12	           562769593106540	   
11785	 0	   0	              9	              12	           562769593106540	   
11790	 1	   0	              9	              12	           562769593106540	   
11795	 0	   0	              9	              12	           562769593106540	   
11800	 1	   0	              9	              12	           562769593106540	   
11805	 0	   0	              9	              12	           562769593106540	   
11810	 1	   0	              9	              12	           562769593106540	   
11815	 0	   0	              9	              12	           562769593106540	   
11820	 1	   0	              9	              12	           562769593106540	   
11825	 0	   0	              9	              12	           562769593106540	   
